date,stock_price
2021-05-24,84.61376953125
2021-05-25,80.60507202148438
2021-05-26,83.44133758544922
2021-05-27,83.13097381591797
2021-05-28,82.54476928710938
2021-06-01,84.69998931884766
2021-06-02,84.51032257080078
2021-06-03,84.11377716064453
2021-06-04,85.44999694824219
2021-06-07,85.04480743408203
2021-06-08,86.92416381835938
2021-06-09,85.63103485107422
2021-06-10,84.01892852783203
2021-06-11,83.4240951538086
2021-06-14,81.60509490966797
2021-06-15,80.9843978881836
2021-06-16,79.90676879882812
2021-06-17,76.57050323486328
2021-06-18,73.53596496582031
2021-06-21,73.54458618164062
2021-06-22,72.8462905883789
2021-06-23,73.07044219970703
2021-06-24,74.47565460205078
2021-06-25,74.57047271728516
2021-06-28,74.32044982910156
2021-06-29,75.58773803710938
2021-06-30,75.8032455444336
2021-07-01,74.67391204833984
2021-07-02,75.02737426757812
2021-07-06,73.8204345703125
2021-07-07,75.70841217041016
2021-07-08,74.57047271728516
2021-07-09,75.8291244506836
2021-07-12,76.70845794677734
2021-07-13,76.29463195800781
2021-07-14,77.26017761230469
2021-07-15,74.26873016357422
2021-07-16,72.81180572509766
2021-07-19,72.6652603149414
2021-07-20,73.69976043701172
2021-07-21,71.20832824707031
2021-07-22,71.67385864257812
2021-07-23,73.69112396240234
2021-07-26,74.37218475341797
2021-07-27,73.43250274658203
2021-07-28,74.65666961669922
2021-07-29,75.17391204833984
2021-07-30,75.77738952636719
2021-08-02,76.29463195800781
2021-08-03,77.94984436035156
2021-08-04,77.00154876708984
2021-08-05,78.36363983154297
2021-08-06,79.4412612915039
2021-08-09,79.76021575927734
2021-08-10,79.97573852539062
2021-08-11,81.14817810058594
2021-08-12,78.3033218383789
2021-08-13,77.88087463378906
2021-08-16,78.19985961914062
2021-08-17,77.768798828125
2021-08-18,76.75154113769531
2021-08-19,75.98429870605469
2021-08-20,77.10501861572266
2021-08-23,79.01882934570312
2021-08-24,74.19976806640625
2021-08-25,74.90667724609375
2021-08-26,73.05319213867188
2021-08-27,74.40666961669922
2021-08-30,74.86356353759766
2021-08-31,75.51014709472656
2021-09-01,75.1653060913086
2021-09-02,77.15673828125
2021-09-03,77.86363983154297
2021-09-07,75.91531372070312
2021-09-08,72.69975280761719
2021-09-09,75.29462432861328
2021-09-10,72.34626007080078
2021-09-13,72.36353302001953
2021-09-14,71.3204116821289
2021-09-15,72.71700286865234
2021-09-16,73.12216186523438
2021-09-17,72.19110870361328
2021-09-20,71.51006317138672
2021-09-21,70.89301300048828
2021-09-22,72.08367919921875
2021-09-23,73.9087905883789
2021-09-24,74.81267547607422
2021-09-27,75.53402709960938
2021-09-28,73.17874908447266
2021-09-29,72.22271728515625
2021-09-30,71.71865844726562
2021-10-01,73.36125946044922
2021-10-04,73.12660217285156
2021-10-05,74.00438690185547
2021-10-06,70.05867004394531
2021-10-07,71.07551574707031
2021-10-08,69.46765899658203
2021-10-11,70.94513702392578
2021-10-12,68.66807556152344
2021-10-13,69.15476989746094
2021-10-14,71.70127868652344
2021-10-15,71.25802612304688
2021-10-18,70.60619354248047
2021-10-19,70.50189208984375
2021-10-20,69.98912048339844
2021-10-21,71.47529602050781
2021-10-22,75.81214141845703
2021-10-25,77.4895248413086
2021-10-26,76.54217529296875
2021-10-27,76.50740814208984
2021-10-28,77.8284683227539
2021-10-29,77.4112777709961
2021-11-01,79.8708724975586
2021-11-02,79.80134582519531
2021-11-03,81.2266616821289
2021-11-04,82.8258285522461
2021-11-05,84.08602142333984
2021-11-08,84.92908477783203
2021-11-09,86.2935562133789
2021-11-10,86.05888366699219
2021-11-11,91.48211669921875
2021-11-12,93.9677734375
2021-11-15,91.82975769042969
2021-11-16,90.09156036376953
2021-11-17,87.68412017822266
2021-11-18,87.99699401855469
2021-11-19,87.58853149414062
2021-11-22,88.31857299804688
2021-11-23,88.2838134765625
2021-11-24,87.81448364257812
2021-11-26,85.71124267578125
2021-11-29,90.4391860961914
2021-11-30,89.23114776611328
2021-12-01,90.24797821044922
2021-12-02,91.35175323486328
2021-12-03,91.61250305175781
2021-12-06,90.03071594238281
2021-12-07,94.31539154052734
2021-12-08,91.8645248413086
2021-12-09,89.45710754394531
2021-12-10,90.30883026123047
2021-12-13,88.37073516845703
2021-12-14,89.03124237060547
2021-12-15,90.84767150878906
2021-12-16,90.91720581054688
2021-12-17,90.83027648925781
2021-12-20,91.36912536621094
2021-12-21,95.56007385253906
2021-12-22,96.51373291015625
2021-12-23,97.48491668701172
2021-12-27,99.4010009765625
2021-12-28,99.60223388671875
2021-12-29,100.61717224121094
2021-12-30,99.54974365234375
2021-12-31,98.84981536865234
2022-01-03,99.00729370117188
2022-01-04,101.50959014892578
2022-01-05,100.36343383789062
2022-01-06,98.32484436035156
2022-01-07,97.08243560791016
2022-01-10,100.10972595214844
2022-01-11,97.74739837646484
2022-01-12,99.06854248046875
2022-01-13,96.97744750976562
2022-01-14,95.54254150390625
2022-01-18,92.27032470703125
2022-01-19,89.55802917480469
2022-01-20,87.86940002441406
2022-01-21,83.57347869873047
2022-01-24,85.00837707519531
2022-01-25,82.92604064941406
2022-01-26,84.26470184326172
2022-01-27,90.71292877197266
2022-01-28,93.63521575927734
2022-01-31,93.74895477294922
2022-02-01,94.45764923095703
2022-02-02,96.58372497558594
2022-02-03,94.6413803100586
2022-02-04,95.12258911132812
2022-02-07,95.75255584716797
2022-02-08,96.88996124267578
2022-02-09,98.0623550415039
2022-02-10,96.31249237060547
2022-02-11,95.11386108398438
2022-02-14,92.85652923583984
2022-02-15,96.17250061035156
2022-02-16,97.86112976074219
2022-02-17,97.28367614746094
2022-02-18,95.0525894165039
2022-02-22,93.92394256591797
2022-02-23,91.7191162109375
2022-02-24,90.25799560546875
2022-02-25,91.78035736083984
2022-02-28,90.25799560546875
2022-03-01,88.03564453125
2022-03-02,92.48030090332031
2022-03-03,91.57037353515625
2022-03-04,90.27545928955078
2022-03-07,87.57194519042969
2022-03-08,79.2425765991211
2022-03-09,79.08509063720703
2022-03-10,77.62396240234375
2022-03-11,76.40779876708984
2022-03-14,75.55036926269531
2022-03-15,77.5277328491211
2022-03-16,79.12883758544922
2022-03-17,80.58120727539062
2022-03-18,82.52356719970703
2022-03-21,81.33357238769531
2022-03-22,82.56766510009766
2022-03-23,80.57550811767578
2022-03-24,82.78800964355469
2022-03-25,80.14359283447266
2022-03-28,81.43938446044922
2022-03-29,82.5500259399414
2022-03-30,80.5402603149414
2022-03-31,79.2445068359375
2022-04-01,78.82137298583984
2022-04-04,80.18767547607422
2022-04-05,77.70191955566406
2022-04-06,75.8948974609375
2022-04-07,76.27393341064453
2022-04-08,74.96051788330078
2022-04-11,74.50218200683594
2022-04-12,73.2945556640625
2022-04-13,74.13194274902344
2022-04-14,71.76078796386719
2022-04-18,72.5541000366211
2022-04-19,74.15838623046875
2022-04-20,75.59519958496094
2022-04-21,74.26416778564453
2022-04-22,72.65106964111328
2022-04-25,72.75685119628906
2022-04-26,69.84798431396484
2022-04-27,71.97232818603516
2022-04-28,72.43069458007812
2022-04-29,72.31611633300781
2022-05-02,72.6775131225586
2022-05-03,73.94683837890625
2022-05-04,76.20340728759766
2022-05-05,72.91551208496094
2022-05-06,72.82736206054688
2022-05-09,70.83523559570312
2022-05-10,71.22309112548828
2022-05-11,67.98808288574219
2022-05-12,68.84310150146484
2022-05-13,71.14375305175781
2022-05-16,73.0124740600586
2022-05-17,76.77637481689453
2022-05-18,74.13194274902344
2022-05-19,72.73040008544922
2022-05-20,70.62368774414062
2022-05-23,72.21916198730469
2022-05-24,70.12124633789062
2022-05-25,72.86261749267578
2022-05-26,75.56874084472656
2022-05-27,77.71954345703125
2022-05-31,74.63438415527344
2022-06-01,73.76173400878906
2022-06-02,74.60795593261719
2022-06-03,72.90670013427734
2022-06-06,72.75685119628906
2022-06-07,74.4757308959961
2022-06-08,73.77054595947266
2022-06-09,73.03009796142578
2022-06-10,71.05561065673828
2022-06-13,67.90874481201172
2022-06-14,66.66586303710938
2022-06-15,67.20355987548828
2022-06-16,62.42597198486328
2022-06-17,64.0743179321289
2022-06-21,64.08313751220703
2022-06-22,63.113521575927734
2022-06-23,62.97999572753906
2022-06-24,66.00659942626953
2022-06-27,66.06001281738281
2022-06-28,64.90277862548828
2022-06-29,63.62983703613281
2022-06-30,63.594215393066406
2022-07-01,61.502296447753906
2022-07-05,63.478492736816406
2022-07-06,63.67432403564453
2022-07-07,66.30926513671875
2022-07-08,66.64754486083984
2022-07-11,66.16682434082031
2022-07-12,66.5674057006836
2022-07-13,66.3715591430664
2022-07-14,67.27954864501953
2022-07-15,69.05989837646484
2022-07-18,68.99757385253906
2022-07-19,71.91738891601562
2022-07-20,73.05679321289062
2022-07-21,74.42766571044922
2022-07-22,68.39227294921875
2022-07-25,68.1163330078125
2022-07-26,67.64452362060547
2022-07-27,70.03910827636719
2022-07-28,71.03609466552734
2022-07-29,71.19632720947266
2022-08-01,70.80464935302734
2022-08-02,70.33284759521484
2022-08-03,71.3565673828125
2022-08-04,71.56129455566406
2022-08-05,72.0597915649414
2022-08-08,72.17552185058594
2022-08-09,68.84626007080078
2022-08-10,71.51677703857422
2022-08-11,73.41287231445312
2022-08-12,74.26741790771484
2022-08-15,73.17252349853516
2022-08-16,72.8609619140625
2022-08-17,70.53759765625
2022-08-18,72.66512298583984
2022-08-19,71.18742370605469
2022-08-22,68.16082763671875
2022-08-23,67.26173400878906
2022-08-24,67.71572875976562
2022-08-25,70.53759765625
2022-08-26,66.42498016357422
2022-08-29,64.59121704101562
2022-08-30,61.79606628417969
2022-08-31,59.60621643066406
2022-09-01,58.68043899536133
2022-09-02,58.27986145019531
2022-09-06,58.17304229736328
2022-09-07,58.41339874267578
2022-09-08,58.86737060546875
2022-09-09,61.2708740234375
2022-09-12,61.21745300292969
2022-09-13,58.07511901855469
2022-09-14,56.27696990966797
2022-09-15,55.70725631713867
2022-09-16,55.82297897338867
2022-09-19,55.20874786376953
2022-09-20,53.957279205322266
2022-09-21,53.597145080566406
2022-09-22,52.975914001464844
2022-09-23,52.02156066894531
2022-09-26,49.869747161865234
2022-09-27,50.89613342285156
2022-09-28,51.30128479003906
2022-09-29,48.96040725708008
2022-09-30,47.925018310546875
2022-10-03,49.30253219604492
2022-10-04,51.31930160522461
2022-10-05,51.7064323425293
2022-10-06,50.157859802246094
2022-10-07,48.40220260620117
2022-10-10,47.02467727661133
2022-10-11,46.790592193603516
2022-10-12,46.65553665161133
2022-10-13,47.75395202636719
2022-10-14,46.46647262573242
2022-10-17,47.7719612121582
2022-10-18,47.6909294128418
2022-10-19,47.582889556884766
2022-10-20,47.74494552612305
2022-10-21,50.157859802246094
2022-10-24,50.69805908203125
2022-10-25,52.21963119506836
2022-10-26,48.06906509399414
2022-10-27,46.78158950805664
2022-10-28,46.32241439819336
2022-10-31,44.71080780029297
2022-11-01,45.944271087646484
2022-11-02,44.55775833129883
2022-11-03,43.657413482666016
2022-11-04,46.02530288696289
2022-11-07,47.330806732177734
2022-11-08,47.71793746948242
2022-11-09,45.548126220703125
2022-11-10,48.438209533691406
2022-11-11,51.4543342590332
2022-11-14,50.770084381103516
2022-11-15,50.17585754394531
2022-11-16,48.53724670410156
2022-11-17,48.98741912841797
2022-11-18,49.13146209716797
2022-11-21,48.70830535888672
2022-11-22,48.71731185913086
2022-11-23,49.34754180908203
2022-11-25,49.248512268066406
2022-11-28,47.096710205078125
2022-11-29,46.32241439819336
2022-11-30,47.6909294128418
2022-12-01,47.988037109375
2022-12-02,47.6909294128418
2022-12-05,47.042686462402344
2022-12-06,46.99766540527344
2022-12-07,47.330806732177734
2022-12-08,49.00542449951172
2022-12-09,48.744319915771484
2022-12-12,50.076820373535156
2022-12-13,50.57200622558594
2022-12-14,49.29353332519531
2022-12-15,47.150718688964844
2022-12-16,46.93464660644531
2022-12-19,45.908260345458984
2022-12-20,46.56551742553711
2022-12-21,45.862613677978516
2022-12-22,45.83523178100586
2022-12-23,46.109092712402344
2022-12-27,47.524044036865234
2022-12-28,46.60203552246094
2022-12-29,48.40039825439453
2022-12-30,48.026123046875
2023-01-03,47.35972595214844
2023-01-04,47.91658020019531
2023-01-05,48.82944869995117
2023-01-06,51.03858947753906
2023-01-09,50.518253326416016
2023-01-10,51.5406608581543
2023-01-11,52.2253303527832
2023-01-12,52.736541748046875
2023-01-13,52.27096176147461
2023-01-17,52.01536560058594
2023-01-18,53.594627380371094
2023-01-19,53.11993408203125
2023-01-20,54.169734954833984
2023-01-23,57.720802307128906
2023-01-24,56.80794143676758
2023-01-25,56.82618713378906
2023-01-26,62.9972038269043
2023-01-27,62.97894287109375
2023-01-30,60.9432373046875
2023-01-31,61.87436294555664
2023-02-01,64.34823608398438
2023-02-02,66.06444549560547
2023-02-03,64.71339416503906
2023-02-06,63.6727180480957
2023-02-07,65.08767700195312
2023-02-08,64.8868179321289
2023-02-09,63.7183723449707
2023-02-10,65.06941223144531
2023-02-13,65.11505889892578
2023-02-14,66.14659881591797
2023-02-15,65.69928741455078
2023-02-16,64.38475799560547
2023-02-17,64.1382827758789
2023-02-21,61.2353630065918
2023-02-22,60.60546875
2023-02-23,61.2353630065918
2023-02-24,60.33161544799805
2023-02-27,58.65192794799805
2023-02-28,58.93492126464844
2023-03-01,58.53326416015625
2023-03-02,59.20878219604492
2023-03-03,58.94405746459961
2023-03-06,57.80295944213867
2023-03-07,56.725772857666016
2023-03-08,58.08595275878906
2023-03-09,57.73905944824219
2023-03-10,56.369754791259766
2023-03-13,55.082611083984375
2023-03-14,55.70336151123047
2023-03-15,54.63529586791992
2023-03-16,55.86767578125
2023-03-17,55.73074722290039
2023-03-20,56.652748107910156
2023-03-21,57.335968017578125
2023-03-22,55.87718200683594
2023-03-23,56.874332427978516
2023-03-24,56.9112663269043
2023-03-27,57.252872467041016
2023-03-28,55.79409408569336
2023-03-29,58.89632797241211
2023-03-30,59.99504089355469
2023-03-31,61.04758834838867
2023-04-03,60.705955505371094
2023-04-04,60.32741165161133
2023-04-05,59.88424301147461
2023-04-06,59.45953369140625
2023-04-10,61.25993347167969
2023-04-11,61.74928665161133
2023-04-12,61.287635803222656
2023-04-13,60.336647033691406
2023-04-14,59.05328369140625
2023-04-17,59.321041107177734
2023-04-18,59.33949661254883
2023-04-19,58.03767013549805
2023-04-20,52.70109176635742
2023-04-21,52.09172058105469
2023-04-24,52.63645553588867
2023-04-25,51.78703689575195
2023-04-26,52.01785659790039
2023-04-27,52.442569732666016
2023-04-28,54.261436462402344
2023-05-01,54.06755065917969
2023-05-02,52.488731384277344
2023-05-03,51.63007736206055
2023-05-04,50.89144515991211
2023-05-05,51.648536682128906
2023-05-08,51.97168731689453
2023-05-09,52.913448333740234
2023-05-10,52.876502990722656
2023-05-11,52.442569732666016
2023-05-12,53.15349578857422
2023-05-15,56.375762939453125
2023-05-16,56.135704040527344
2023-05-17,56.44961929321289
2023-05-18,57.93611145019531
2023-05-19,57.48369216918945
2023-05-22,58.12076950073242
2023-05-23,57.58525848388672
2023-05-24,56.61581802368164
2023-05-25,55.49864959716797
2023-05-26,57.51140213012695
2023-05-30,56.32035827636719
2023-05-31,55.48940658569336
2023-06-01,56.59735107421875
2023-06-02,57.437538146972656
2023-06-05,56.191097259521484
2023-06-06,54.095245361328125
2023-06-07,54.75077819824219
2023-06-08,55.28628158569336
2023-06-09,56.21879577636719
2023-06-12,58.54547882080078
2023-06-13,59.727291107177734
2023-06-14,60.28125762939453
2023-06-15,61.0660514831543
2023-06-16,59.36720657348633
2023-06-20,58.41508865356445
2023-06-21,57.47230529785156
2023-06-22,57.154937744140625
2023-06-23,56.305503845214844
2023-06-26,56.52019500732422
2023-06-27,57.97636795043945
2023-06-28,57.518978118896484
2023-06-29,57.81768798828125
2023-06-30,57.752342224121094
2023-07-03,58.04171371459961
2023-07-05,56.772216796875
2023-07-06,56.772216796875
2023-07-07,56.26816177368164
2023-07-10,56.38017654418945
2023-07-11,56.99625778198242
2023-07-12,57.518978118896484
2023-07-13,57.892356872558594
2023-07-14,57.47230529785156
2023-07-17,56.89356994628906
2023-07-18,57.304283142089844
2023-07-19,55.87611770629883
2023-07-20,55.3533821105957
2023-07-21,55.64274597167969
2023-07-24,55.334716796875
2023-07-25,54.36392593383789
2023-07-26,54.11190414428711
2023-07-27,58.01369857788086
2023-07-28,59.22719192504883
2023-07-31,59.273860931396484
2023-08-01,60.97272491455078
2023-08-02,60.683372497558594
2023-08-03,63.73573303222656
2023-08-04,62.34489822387695
2023-08-07,63.9504280090332
2023-08-08,62.596923828125
2023-08-09,62.410240173339844
2023-08-10,62.68093490600586
2023-08-11,62.40089797973633
2023-08-14,63.29701232910156
2023-08-15,61.140743255615234
2023-08-16,59.91794204711914
2023-08-17,60.60869216918945
2023-08-18,60.067291259765625
2023-08-21,61.140743255615234
2023-08-22,61.50480270385742
2023-08-23,61.7568244934082
2023-08-24,60.58068084716797
2023-08-25,60.13262939453125
2023-08-28,61.67280960083008
2023-08-29,61.98085403442383
2023-08-30,63.63304138183594
2023-08-31,66.07868957519531
2023-09-01,68.79500579833984
2023-09-05,66.17203521728516
2023-09-06,66.4894027709961
2023-09-07,59.21784973144531
2023-09-08,61.0194091796875
2023-09-11,60.02994918823242
2023-09-12,58.5457649230957
2023-09-13,59.171180725097656
2023-09-14,59.97394561767578
2023-09-15,59.50721740722656
2023-09-18,59.95528030395508
2023-09-19,60.552677154541016
2023-09-20,61.26209259033203
2023-09-21,61.094078063964844
2023-09-22,61.51413345336914
2023-09-25,60.806522369384766
2023-09-26,59.834754943847656
2023-09-27,60.65557098388672
2023-09-28,61.976436614990234
2023-09-29,62.22172164916992
2023-10-02,62.44816970825195
2023-10-03,61.7216911315918
2023-10-04,62.240604400634766
2023-10-05,62.853858947753906
2023-10-06,62.316078186035156
2023-10-09,62.485904693603516
2023-10-10,62.81611633300781
2023-10-11,65.62763977050781
2023-10-12,65.42951965332031
2023-10-13,64.56153106689453
2023-10-16,65.05213165283203
2023-10-17,65.04271697998047
2023-10-18,64.60870361328125
2023-10-19,63.0897216796875
2023-10-20,62.919898986816406
2023-10-23,61.5612907409668
2023-10-24,64.25019073486328
2023-10-25,63.30671691894531
2023-10-26,62.117942810058594
2023-10-27,64.34453582763672
2023-10-30,64.55210876464844
2023-10-31,64.3917007446289
2023-11-01,67.2126693725586
2023-11-02,67.75045776367188
2023-11-03,68.19387817382812
2023-11-06,67.10889434814453
2023-11-07,66.83529663085938
2023-11-08,67.79764556884766
2023-11-09,67.92971801757812
2023-11-10,68.32596588134766
2023-11-13,68.3731460571289
2023-11-14,70.39216613769531
2023-11-15,70.33556365966797
2023-11-16,71.31676483154297
2023-11-17,71.59037780761719
2023-11-20,72.70365905761719
2023-11-21,71.76020050048828
2023-11-22,72.22248840332031
2023-11-24,71.77906036376953
2023-11-27,73.17539978027344
2023-11-28,72.59988403320312
2023-11-29,74.04339599609375
2023-11-30,74.62833404541016
2023-12-01,74.70381164550781
2023-12-04,74.14717102050781
2023-12-05,72.60932159423828
2023-12-06,73.4112548828125
2023-12-07,74.3264389038086
2023-12-08,76.03410339355469
2023-12-11,77.35494995117188
2023-12-12,77.95877075195312
2023-12-13,80.60050201416016
2023-12-14,80.50614929199219
2023-12-15,79.51551055908203
2023-12-18,79.2230224609375
2023-12-19,79.156982421875
2023-12-20,77.8725814819336
2023-12-21,81.15494537353516
2023-12-22,81.02173614501953
2023-12-26,81.69725036621094
2023-12-27,81.51647186279297
2023-12-28,82.57254028320312
2023-12-29,81.2215347290039
2024-01-02,78.6717758178711
2024-01-03,76.52159881591797
2024-01-04,76.84505462646484
2024-01-05,76.3788833618164
2024-01-08,77.04486083984375
2024-01-09,76.21714782714844
2024-01-10,78.64322662353516
2024-01-11,77.7679214477539
2024-01-12,78.75740051269531
2024-01-16,80.6887435913086
2024-01-17,79.28067016601562
2024-01-18,79.88957214355469
2024-01-19,81.26910400390625
2024-01-22,82.86746978759766
2024-01-23,84.89397430419922
2024-01-24,84.83688354492188
2024-01-25,86.56844329833984
2024-01-26,86.045166015625
2024-01-29,84.3231201171875
2024-01-30,83.33364868164062
2024-01-31,81.51647186279297
2024-02-01,82.5820541381836
2024-02-02,83.26704406738281
2024-02-05,81.34521484375
2024-02-06,82.01119995117188
2024-02-07,82.54399108886719
2024-02-08,83.4192886352539
2024-02-09,85.06522369384766
2024-02-12,84.77027893066406
2024-02-13,82.924560546875
2024-02-14,82.591552734375
2024-02-15,83.87596130371094
2024-02-16,83.26704406738281
2024-02-20,82.55351257324219
2024-02-21,80.77438354492188
2024-02-22,83.74276733398438
2024-02-23,83.70470428466797
2024-02-26,84.3516616821289
2024-02-27,86.29252624511719
2024-02-28,87.1583251953125
2024-02-29,88.5283432006836
2024-03-01,92.43861389160156
2024-03-04,93.59932708740234
2024-03-05,93.83718872070312
2024-03-06,89.56537628173828
2024-03-07,89.25139617919922
2024-03-08,88.18582916259766
2024-03-11,87.28199768066406
2024-03-12,86.68260955810547
2024-03-13,84.36117553710938
2024-03-14,81.59259033203125
2024-03-15,81.83043670654297
2024-03-18,81.24056243896484
2024-03-19,82.36321258544922
2024-03-20,83.84992218017578
2024-03-21,84.83786010742188
2024-03-22,85.37499237060547
2024-03-25,84.607666015625
2024-03-26,90.85181427001953
2024-03-27,90.717529296875
2024-03-28,89.25001525878906
2024-04-01,88.03186798095703
2024-04-02,86.54518127441406
2024-04-03,87.88800811767578
2024-04-04,87.05352020263672
2024-04-05,86.3149642944336
2024-04-08,85.50926971435547
2024-04-09,85.87376403808594
2024-04-10,84.39664459228516
2024-04-11,85.15438079833984
2024-04-12,81.71099853515625
2024-04-15,80.4544906616211
2024-04-16,80.26266479492188
2024-04-17,80.76142883300781
2024-04-18,80.03246307373047
2024-04-19,79.09249114990234
2024-04-22,81.70140838623047
2024-04-23,82.99627685546875
2024-04-24,83.55259704589844
2024-04-25,83.69646453857422
2024-04-26,82.52628326416016
2024-04-29,82.56465911865234
2024-04-30,82.40159606933594
2024-05-01,82.30567169189453
2024-05-02,82.76607513427734
2024-05-03,83.9266586303711
2024-05-06,86.18069458007812
2024-05-07,85.85458374023438
2024-05-08,86.37252807617188
2024-05-09,87.92636108398438
2024-05-10,90.17080688476562
2024-05-13,89.3459243774414
2024-05-14,92.29055786132812
2024-05-15,94.6884536743164
2024-05-16,94.2280502319336
2024-05-17,91.37934112548828
2024-05-20,92.85645294189453
2024-05-21,89.77754974365234
2024-05-22,90.8038558959961
2024-05-23,89.64326477050781
2024-05-24,90.34345245361328
2024-05-28,92.8852310180664
2024-05-29,90.41059875488281
2024-05-30,89.88304901123047
2024-05-31,89.43225860595703
2024-06-03,87.60025787353516
2024-06-04,88.09900665283203
2024-06-05,92.65502166748047
2024-06-06,92.07954406738281
2024-06-07,92.18504333496094
2024-06-10,95.4557876586914
2024-06-11,97.48920440673828
2024-06-12,98.64979553222656
2024-06-13,100.48179626464844
2024-06-14,99.6185531616211
2024-06-17,101.65196990966797
2024-06-18,101.66156005859375
2024-06-20,99.08357238769531
2024-06-21,99.52771759033203
2024-06-24,99.76910400390625
2024-06-25,100.16498565673828
2024-06-26,99.20909118652344
2024-06-27,100.5125732421875
2024-06-28,99.71116638183594
2024-07-01,98.90977478027344
2024-07-02,99.57599639892578
2024-07-03,97.87664794921875
2024-07-05,98.52356719970703
2024-07-08,99.86566925048828
2024-07-09,100.75395965576172
2024-07-10,103.05194091796875
2024-07-11,102.45330047607422
2024-07-12,103.4091796875
2024-07-15,105.18577575683594
2024-07-16,104.96369934082031
2024-07-17,101.2946548461914
2024-07-18,99.90428161621094
2024-07-19,99.09323120117188
2024-07-22,102.52088928222656
2024-07-23,101.67121124267578
2024-07-24,105.75543975830078
2024-07-25,100.37740325927734
2024-07-26,100.1070556640625
2024-07-29,99.8173828125
2024-07-30,95.68488311767578
2024-07-31,98.64907836914062
2024-08-01,95.59798431396484
2024-08-02,91.31099700927734
2024-08-05,89.35093688964844
2024-08-06,90.45165252685547
2024-08-07,88.92609405517578
2024-08-08,92.16064453125
2024-08-09,92.96205139160156
2024-08-12,92.52755737304688
2024-08-13,94.8158950805664
2024-08-14,93.71517944335938
2024-08-15,96.17730712890625
2024-08-16,98.22425079345703
2024-08-19,100.37740325927734
2024-08-20,99.98153686523438
2024-08-21,100.84085083007812
2024-08-22,99.67255401611328
2024-08-23,100.81188201904297
2024-08-26,101.14982604980469
2024-08-27,97.23938751220703
2024-08-28,95.82970428466797
2024-08-29,94.17864990234375
2024-08-30,96.11937713623047
2024-09-03,93.44483184814453
2024-09-04,97.25870513916016
2024-09-05,97.33594512939453
2024-09-06,94.60347747802734
2024-09-09,97.84768676757812
2024-09-10,98.73596954345703
2024-09-11,98.99666595458984
2024-09-12,97.1524887084961
2024-09-13,98.61045837402344
2024-09-16,97.9442367553711
2024-09-17,98.55253601074219
2024-09-18,97.45181274414062
2024-09-19,100.53187561035156
